"Sensor_ID","ID","Date_Time","Year","Month","Mdate","Day","Time","Sensor_Name","Hourly_Counts","latitude","longitude","Weekday"
45,2775418,"08/05/2019 02:00:00 PM",2019,"August",5,"Monday",14,"Little Collins St-Swanston St (East)",1669,-37.81414074,144.9660938,"Weekday"
45,2776958,"08/06/2019 06:00:00 PM",2019,"August",6,"Tuesday",18,"Little Collins St-Swanston St (East)",1606,-37.81414074,144.9660938,"Weekday"
45,2782294,"08/10/2019 10:00:00 PM",2019,"August",10,"Saturday",22,"Little Collins St-Swanston St (East)",846,-37.81414074,144.9660938,"Weekend"
45,2774978,"08/05/2019 06:00:00 AM",2019,"August",5,"Monday",6,"Little Collins St-Swanston St (East)",136,-37.81414074,144.9660938,"Weekday"
45,2778206,"08/07/2019 05:00:00 PM",2019,"August",7,"Wednesday",17,"Little Collins St-Swanston St (East)",2155,-37.81414074,144.9660938,"Weekday"
45,2775638,"08/05/2019 06:00:00 PM",2019,"August",5,"Monday",18,"Little Collins St-Swanston St (East)",1577,-37.81414074,144.9660938,"Weekday"
45,2780197,"08/09/2019 06:00:00 AM",2019,"August",9,"Friday",6,"Little Collins St-Swanston St (East)",142,-37.81414074,144.9660938,"Weekday"
45,2779879,"08/09/2019 12:00:00 AM",2019,"August",9,"Friday",0,"Little Collins St-Swanston St (East)",128,-37.81414074,144.9660938,"Weekday"
45,2783438,"08/11/2019 08:00:00 PM",2019,"August",11,"Sunday",20,"Little Collins St-Swanston St (East)",752,-37.81414074,144.9660938,"Weekend"
45,2780939,"08/09/2019 08:00:00 PM",2019,"August",9,"Friday",20,"Little Collins St-Swanston St (East)",1416,-37.81414074,144.9660938,"Weekday"
45,2782034,"08/10/2019 05:00:00 PM",2019,"August",10,"Saturday",17,"Little Collins St-Swanston St (East)",1514,-37.81414074,144.9660938,"Weekend"
45,2781982,"08/10/2019 04:00:00 PM",2019,"August",10,"Saturday",16,"Little Collins St-Swanston St (East)",1669,-37.81414074,144.9660938,"Weekend"
45,2777936,"08/07/2019 12:00:00 PM",2019,"August",7,"Wednesday",12,"Little Collins St-Swanston St (East)",2003,-37.81414074,144.9660938,"Weekday"
45,2779286,"08/08/2019 01:00:00 PM",2019,"August",8,"Thursday",13,"Little Collins St-Swanston St (East)",2150,-37.81414074,144.9660938,"Weekday"
45,2781150,"08/10/2019 12:00:00 AM",2019,"August",10,"Saturday",0,"Little Collins St-Swanston St (East)",371,-37.81414074,144.9660938,"Weekend"
45,2776738,"08/06/2019 02:00:00 PM",2019,"August",6,"Tuesday",14,"Little Collins St-Swanston St (East)",1461,-37.81414074,144.9660938,"Weekday"
45,2780091,"08/09/2019 04:00:00 AM",2019,"August",9,"Friday",4,"Little Collins St-Swanston St (East)",42,-37.81414074,144.9660938,"Weekday"
45,2782242,"08/10/2019 09:00:00 PM",2019,"August",10,"Saturday",21,"Little Collins St-Swanston St (East)",959,-37.81414074,144.9660938,"Weekend"
45,2778962,"08/08/2019 07:00:00 AM",2019,"August",8,"Thursday",7,"Little Collins St-Swanston St (East)",552,-37.81414074,144.9660938,"Weekday"
45,2778098,"08/07/2019 03:00:00 PM",2019,"August",7,"Wednesday",15,"Little Collins St-Swanston St (East)",1604,-37.81414074,144.9660938,"Weekday"
45,2779610,"08/08/2019 07:00:00 PM",2019,"August",8,"Thursday",19,"Little Collins St-Swanston St (East)",1093,-37.81414074,144.9660938,"Weekday"
45,2782398,"08/11/2019 12:00:00 AM",2019,"August",11,"Sunday",0,"Little Collins St-Swanston St (East)",370,-37.81414074,144.9660938,"Weekend"
45,2775528,"08/05/2019 04:00:00 PM",2019,"August",5,"Monday",16,"Little Collins St-Swanston St (East)",1659,-37.81414074,144.9660938,"Weekday"
45,2781722,"08/10/2019 11:00:00 AM",2019,"August",10,"Saturday",11,"Little Collins St-Swanston St (East)",873,-37.81414074,144.9660938,"Weekend"
45,2777882,"08/07/2019 11:00:00 AM",2019,"August",7,"Wednesday",11,"Little Collins St-Swanston St (East)",1108,-37.81414074,144.9660938,"Weekday"
45,2781202,"08/10/2019 01:00:00 AM",2019,"August",10,"Saturday",1,"Little Collins St-Swanston St (East)",256,-37.81414074,144.9660938,"Weekend"
45,2783022,"08/11/2019 12:00:00 PM",2019,"August",11,"Sunday",12,"Little Collins St-Swanston St (East)",1444,-37.81414074,144.9660938,"Weekend"
45,2776298,"08/06/2019 06:00:00 AM",2019,"August",6,"Tuesday",6,"Little Collins St-Swanston St (East)",167,-37.81414074,144.9660938,"Weekday"
45,2780303,"08/09/2019 08:00:00 AM",2019,"August",9,"Friday",8,"Little Collins St-Swanston St (East)",839,-37.81414074,144.9660938,"Weekday"
45,2777068,"08/06/2019 08:00:00 PM",2019,"August",6,"Tuesday",20,"Little Collins St-Swanston St (East)",978,-37.81414074,144.9660938,"Weekday"
45,2781514,"08/10/2019 07:00:00 AM",2019,"August",10,"Saturday",7,"Little Collins St-Swanston St (East)",129,-37.81414074,144.9660938,"Weekend"
45,2780674,"08/09/2019 03:00:00 PM",2019,"August",9,"Friday",15,"Little Collins St-Swanston St (East)",1444,-37.81414074,144.9660938,"Weekday"
45,2775803,"08/05/2019 09:00:00 PM",2019,"August",5,"Monday",21,"Little Collins St-Swanston St (East)",781,-37.81414074,144.9660938,"Weekday"
45,2775748,"08/05/2019 08:00:00 PM",2019,"August",5,"Monday",20,"Little Collins St-Swanston St (East)",1133,-37.81414074,144.9660938,"Weekday"
45,2780992,"08/09/2019 09:00:00 PM",2019,"August",9,"Friday",21,"Little Collins St-Swanston St (East)",1269,-37.81414074,144.9660938,"Weekday"
45,2777774,"08/07/2019 09:00:00 AM",2019,"August",7,"Wednesday",9,"Little Collins St-Swanston St (East)",777,-37.81414074,144.9660938,"Weekday"
45,2779070,"08/08/2019 09:00:00 AM",2019,"August",8,"Thursday",9,"Little Collins St-Swanston St (East)",905,-37.81414074,144.9660938,"Weekday"
45,2781254,"08/10/2019 02:00:00 AM",2019,"August",10,"Saturday",2,"Little Collins St-Swanston St (East)",151,-37.81414074,144.9660938,"Weekend"
45,2776188,"08/06/2019 04:00:00 AM",2019,"August",6,"Tuesday",4,"Little Collins St-Swanston St (East)",15,-37.81414074,144.9660938,"Weekday"
45,2774813,"08/05/2019 03:00:00 AM",2019,"August",5,"Monday",3,"Little Collins St-Swanston St (East)",20,-37.81414074,144.9660938,"Weekday"
45,2776243,"08/06/2019 05:00:00 AM",2019,"August",6,"Tuesday",5,"Little Collins St-Swanston St (East)",61,-37.81414074,144.9660938,"Weekday"
45,2780250,"08/09/2019 07:00:00 AM",2019,"August",9,"Friday",7,"Little Collins St-Swanston St (East)",380,-37.81414074,144.9660938,"Weekday"
45,2781098,"08/09/2019 11:00:00 PM",2019,"August",9,"Friday",23,"Little Collins St-Swanston St (East)",608,-37.81414074,144.9660938,"Weekday"
45,2776353,"08/06/2019 07:00:00 AM",2019,"August",6,"Tuesday",7,"Little Collins St-Swanston St (East)",415,-37.81414074,144.9660938,"Weekday"
45,2781462,"08/10/2019 06:00:00 AM",2019,"August",10,"Saturday",6,"Little Collins St-Swanston St (East)",70,-37.81414074,144.9660938,"Weekend"
45,2778260,"08/07/2019 06:00:00 PM",2019,"August",7,"Wednesday",18,"Little Collins St-Swanston St (East)",1621,-37.81414074,144.9660938,"Weekday"
45,2783282,"08/11/2019 05:00:00 PM",2019,"August",11,"Sunday",17,"Little Collins St-Swanston St (East)",1208,-37.81414074,144.9660938,"Weekend"
45,2778746,"08/08/2019 03:00:00 AM",2019,"August",8,"Thursday",3,"Little Collins St-Swanston St (East)",7,-37.81414074,144.9660938,"Weekday"
45,2781306,"08/10/2019 03:00:00 AM",2019,"August",10,"Saturday",3,"Little Collins St-Swanston St (East)",107,-37.81414074,144.9660938,"Weekend"
45,2782762,"08/11/2019 07:00:00 AM",2019,"August",11,"Sunday",7,"Little Collins St-Swanston St (East)",121,-37.81414074,144.9660938,"Weekend"
45,2777828,"08/07/2019 10:00:00 AM",2019,"August",7,"Wednesday",10,"Little Collins St-Swanston St (East)",903,-37.81414074,144.9660938,"Weekday"
45,2783490,"08/11/2019 09:00:00 PM",2019,"August",11,"Sunday",21,"Little Collins St-Swanston St (East)",534,-37.81414074,144.9660938,"Weekend"
45,2775473,"08/05/2019 03:00:00 PM",2019,"August",5,"Monday",15,"Little Collins St-Swanston St (East)",1679,-37.81414074,144.9660938,"Weekday"
45,2781930,"08/10/2019 03:00:00 PM",2019,"August",10,"Saturday",15,"Little Collins St-Swanston St (East)",1934,-37.81414074,144.9660938,"Weekend"
45,2777558,"08/07/2019 05:00:00 AM",2019,"August",7,"Wednesday",5,"Little Collins St-Swanston St (East)",46,-37.81414074,144.9660938,"Weekday"
45,2781878,"08/10/2019 02:00:00 PM",2019,"August",10,"Saturday",14,"Little Collins St-Swanston St (East)",1683,-37.81414074,144.9660938,"Weekend"
45,2776408,"08/06/2019 08:00:00 AM",2019,"August",6,"Tuesday",8,"Little Collins St-Swanston St (East)",825,-37.81414074,144.9660938,"Weekday"
45,2782970,"08/11/2019 11:00:00 AM",2019,"August",11,"Sunday",11,"Little Collins St-Swanston St (East)",862,-37.81414074,144.9660938,"Weekend"
45,2777013,"08/06/2019 07:00:00 PM",2019,"August",6,"Tuesday",19,"Little Collins St-Swanston St (East)",1146,-37.81414074,144.9660938,"Weekday"
45,2780621,"08/09/2019 02:00:00 PM",2019,"August",9,"Friday",14,"Little Collins St-Swanston St (East)",1511,-37.81414074,144.9660938,"Weekday"
45,2778638,"08/08/2019 01:00:00 AM",2019,"August",8,"Thursday",1,"Little Collins St-Swanston St (East)",39,-37.81414074,144.9660938,"Weekday"
45,2776628,"08/06/2019 12:00:00 PM",2019,"August",6,"Tuesday",12,"Little Collins St-Swanston St (East)",1765,-37.81414074,144.9660938,"Weekday"
45,2782814,"08/11/2019 08:00:00 AM",2019,"August",11,"Sunday",8,"Little Collins St-Swanston St (East)",184,-37.81414074,144.9660938,"Weekend"
45,2775198,"08/05/2019 10:00:00 AM",2019,"August",5,"Monday",10,"Little Collins St-Swanston St (East)",866,-37.81414074,144.9660938,"Weekday"
45,2779772,"08/08/2019 10:00:00 PM",2019,"August",8,"Thursday",22,"Little Collins St-Swanston St (East)",406,-37.81414074,144.9660938,"Weekday"
45,2779178,"08/08/2019 11:00:00 AM",2019,"August",8,"Thursday",11,"Little Collins St-Swanston St (East)",1045,-37.81414074,144.9660938,"Weekday"
45,2776518,"08/06/2019 10:00:00 AM",2019,"August",6,"Tuesday",10,"Little Collins St-Swanston St (East)",724,-37.81414074,144.9660938,"Weekday"
45,2775363,"08/05/2019 01:00:00 PM",2019,"August",5,"Monday",13,"Little Collins St-Swanston St (East)",2305,-37.81414074,144.9660938,"Weekday"
45,2777504,"08/07/2019 04:00:00 AM",2019,"August",7,"Wednesday",4,"Little Collins St-Swanston St (East)",17,-37.81414074,144.9660938,"Weekday"
45,2779985,"08/09/2019 02:00:00 AM",2019,"August",9,"Friday",2,"Little Collins St-Swanston St (East)",43,-37.81414074,144.9660938,"Weekday"
45,2780780,"08/09/2019 05:00:00 PM",2019,"August",9,"Friday",17,"Little Collins St-Swanston St (East)",2236,-37.81414074,144.9660938,"Weekday"
45,2779502,"08/08/2019 05:00:00 PM",2019,"August",8,"Thursday",17,"Little Collins St-Swanston St (East)",2086,-37.81414074,144.9660938,"Weekday"
45,2778530,"08/07/2019 11:00:00 PM",2019,"August",7,"Wednesday",23,"Little Collins St-Swanston St (East)",142,-37.81414074,144.9660938,"Weekday"
45,2779664,"08/08/2019 08:00:00 PM",2019,"August",8,"Thursday",20,"Little Collins St-Swanston St (East)",1214,-37.81414074,144.9660938,"Weekday"
45,2775253,"08/05/2019 11:00:00 AM",2019,"August",5,"Monday",11,"Little Collins St-Swanston St (East)",1112,-37.81414074,144.9660938,"Weekday"
45,2783126,"08/11/2019 02:00:00 PM",2019,"August",11,"Sunday",14,"Little Collins St-Swanston St (East)",1493,-37.81414074,144.9660938,"Weekend"
45,2780356,"08/09/2019 09:00:00 AM",2019,"August",9,"Friday",9,"Little Collins St-Swanston St (East)",728,-37.81414074,144.9660938,"Weekday"
45,2776903,"08/06/2019 05:00:00 PM",2019,"August",6,"Tuesday",17,"Little Collins St-Swanston St (East)",2044,-37.81414074,144.9660938,"Weekday"
45,2782710,"08/11/2019 06:00:00 AM",2019,"August",11,"Sunday",6,"Little Collins St-Swanston St (East)",117,-37.81414074,144.9660938,"Weekend"
45,2778908,"08/08/2019 06:00:00 AM",2019,"August",8,"Thursday",6,"Little Collins St-Swanston St (East)",162,-37.81414074,144.9660938,"Weekday"
45,2777612,"08/07/2019 06:00:00 AM",2019,"August",7,"Wednesday",6,"Little Collins St-Swanston St (East)",163,-37.81414074,144.9660938,"Weekday"
45,2777288,"08/07/2019 12:00:00 AM",2019,"August",7,"Wednesday",0,"Little Collins St-Swanston St (East)",73,-37.81414074,144.9660938,"Weekday"
45,2782554,"08/11/2019 03:00:00 AM",2019,"August",11,"Sunday",3,"Little Collins St-Swanston St (East)",155,-37.81414074,144.9660938,"Weekend"
45,2779556,"08/08/2019 06:00:00 PM",2019,"August",8,"Thursday",18,"Little Collins St-Swanston St (East)",1829,-37.81414074,144.9660938,"Weekday"
45,2778422,"08/07/2019 09:00:00 PM",2019,"August",7,"Wednesday",21,"Little Collins St-Swanston St (East)",531,-37.81414074,144.9660938,"Weekday"
45,2775308,"08/05/2019 12:00:00 PM",2019,"August",5,"Monday",12,"Little Collins St-Swanston St (East)",2105,-37.81414074,144.9660938,"Weekday"
45,2780409,"08/09/2019 10:00:00 AM",2019,"August",9,"Friday",10,"Little Collins St-Swanston St (East)",758,-37.81414074,144.9660938,"Weekday"
45,2782190,"08/10/2019 08:00:00 PM",2019,"August",10,"Saturday",20,"Little Collins St-Swanston St (East)",1059,-37.81414074,144.9660938,"Weekend"
45,2782086,"08/10/2019 06:00:00 PM",2019,"August",10,"Saturday",18,"Little Collins St-Swanston St (East)",1202,-37.81414074,144.9660938,"Weekend"
45,2776848,"08/06/2019 04:00:00 PM",2019,"August",6,"Tuesday",16,"Little Collins St-Swanston St (East)",1548,-37.81414074,144.9660938,"Weekday"
45,2778800,"08/08/2019 04:00:00 AM",2019,"August",8,"Thursday",4,"Little Collins St-Swanston St (East)",23,-37.81414074,144.9660938,"Weekday"
45,2782450,"08/11/2019 01:00:00 AM",2019,"August",11,"Sunday",1,"Little Collins St-Swanston St (East)",259,-37.81414074,144.9660938,"Weekend"
45,2778314,"08/07/2019 07:00:00 PM",2019,"August",7,"Wednesday",19,"Little Collins St-Swanston St (East)",1012,-37.81414074,144.9660938,"Weekday"
45,2780462,"08/09/2019 11:00:00 AM",2019,"August",9,"Friday",11,"Little Collins St-Swanston St (East)",914,-37.81414074,144.9660938,"Weekday"
45,2779448,"08/08/2019 04:00:00 PM",2019,"August",8,"Thursday",16,"Little Collins St-Swanston St (East)",1735,-37.81414074,144.9660938,"Weekday"
45,2779718,"08/08/2019 09:00:00 PM",2019,"August",8,"Thursday",21,"Little Collins St-Swanston St (East)",883,-37.81414074,144.9660938,"Weekday"
45,2783542,"08/11/2019 10:00:00 PM",2019,"August",11,"Sunday",22,"Little Collins St-Swanston St (East)",274,-37.81414074,144.9660938,"Weekend"
45,2776793,"08/06/2019 03:00:00 PM",2019,"August",6,"Tuesday",15,"Little Collins St-Swanston St (East)",1497,-37.81414074,144.9660938,"Weekday"
45,2778854,"08/08/2019 05:00:00 AM",2019,"August",8,"Thursday",5,"Little Collins St-Swanston St (East)",53,-37.81414074,144.9660938,"Weekday"
45,2783230,"08/11/2019 04:00:00 PM",2019,"August",11,"Sunday",16,"Little Collins St-Swanston St (East)",1392,-37.81414074,144.9660938,"Weekend"
45,2779826,"08/08/2019 11:00:00 PM",2019,"August",8,"Thursday",23,"Little Collins St-Swanston St (East)",257,-37.81414074,144.9660938,"Weekday"
45,2780515,"08/09/2019 12:00:00 PM",2019,"August",9,"Friday",12,"Little Collins St-Swanston St (East)",1468,-37.81414074,144.9660938,"Weekday"
45,2778044,"08/07/2019 02:00:00 PM",2019,"August",7,"Wednesday",14,"Little Collins St-Swanston St (East)",1784,-37.81414074,144.9660938,"Weekday"
45,2777666,"08/07/2019 07:00:00 AM",2019,"August",7,"Wednesday",7,"Little Collins St-Swanston St (East)",507,-37.81414074,144.9660938,"Weekday"
45,2780568,"08/09/2019 01:00:00 PM",2019,"August",9,"Friday",13,"Little Collins St-Swanston St (East)",1523,-37.81414074,144.9660938,"Weekday"
45,2782866,"08/11/2019 09:00:00 AM",2019,"August",11,"Sunday",9,"Little Collins St-Swanston St (East)",392,-37.81414074,144.9660938,"Weekend"
45,2776078,"08/06/2019 02:00:00 AM",2019,"August",6,"Tuesday",2,"Little Collins St-Swanston St (East)",11,-37.81414074,144.9660938,"Weekday"
45,2775033,"08/05/2019 07:00:00 AM",2019,"August",5,"Monday",7,"Little Collins St-Swanston St (East)",489,-37.81414074,144.9660938,"Weekday"
45,2781774,"08/10/2019 12:00:00 PM",2019,"August",10,"Saturday",12,"Little Collins St-Swanston St (East)",1191,-37.81414074,144.9660938,"Weekend"
45,2776573,"08/06/2019 11:00:00 AM",2019,"August",6,"Tuesday",11,"Little Collins St-Swanston St (East)",983,-37.81414074,144.9660938,"Weekday"
45,2781670,"08/10/2019 10:00:00 AM",2019,"August",10,"Saturday",10,"Little Collins St-Swanston St (East)",596,-37.81414074,144.9660938,"Weekend"
45,2783178,"08/11/2019 03:00:00 PM",2019,"August",11,"Sunday",15,"Little Collins St-Swanston St (East)",1457,-37.81414074,144.9660938,"Weekend"
45,2775583,"08/05/2019 05:00:00 PM",2019,"August",5,"Monday",17,"Little Collins St-Swanston St (East)",2166,-37.81414074,144.9660938,"Weekday"
45,2778476,"08/07/2019 10:00:00 PM",2019,"August",7,"Wednesday",22,"Little Collins St-Swanston St (East)",360,-37.81414074,144.9660938,"Weekday"
45,2777720,"08/07/2019 08:00:00 AM",2019,"August",7,"Wednesday",8,"Little Collins St-Swanston St (East)",1060,-37.81414074,144.9660938,"Weekday"
45,2779932,"08/09/2019 01:00:00 AM",2019,"August",9,"Friday",1,"Little Collins St-Swanston St (East)",61,-37.81414074,144.9660938,"Weekday"
45,2776023,"08/06/2019 01:00:00 AM",2019,"August",6,"Tuesday",1,"Little Collins St-Swanston St (East)",28,-37.81414074,144.9660938,"Weekday"
45,2775088,"08/05/2019 08:00:00 AM",2019,"August",5,"Monday",8,"Little Collins St-Swanston St (East)",975,-37.81414074,144.9660938,"Weekday"
45,2781410,"08/10/2019 05:00:00 AM",2019,"August",10,"Saturday",5,"Little Collins St-Swanston St (East)",62,-37.81414074,144.9660938,"Weekend"
45,2778692,"08/08/2019 02:00:00 AM",2019,"August",8,"Thursday",2,"Little Collins St-Swanston St (East)",10,-37.81414074,144.9660938,"Weekday"
45,2783594,"08/11/2019 11:00:00 PM",2019,"August",11,"Sunday",23,"Little Collins St-Swanston St (East)",148,-37.81414074,144.9660938,"Weekend"
45,2775913,"08/05/2019 11:00:00 PM",2019,"August",5,"Monday",23,"Little Collins St-Swanston St (East)",185,-37.81414074,144.9660938,"Weekday"
45,2781358,"08/10/2019 04:00:00 AM",2019,"August",10,"Saturday",4,"Little Collins St-Swanston St (East)",69,-37.81414074,144.9660938,"Weekend"
45,2781045,"08/09/2019 10:00:00 PM",2019,"August",9,"Friday",22,"Little Collins St-Swanston St (East)",1043,-37.81414074,144.9660938,"Weekday"
45,2781826,"08/10/2019 01:00:00 PM",2019,"August",10,"Saturday",13,"Little Collins St-Swanston St (East)",1643,-37.81414074,144.9660938,"Weekend"
45,2779394,"08/08/2019 03:00:00 PM",2019,"August",8,"Thursday",15,"Little Collins St-Swanston St (East)",1621,-37.81414074,144.9660938,"Weekday"
45,2775693,"08/05/2019 07:00:00 PM",2019,"August",5,"Monday",19,"Little Collins St-Swanston St (East)",1201,-37.81414074,144.9660938,"Weekday"
45,2782502,"08/11/2019 02:00:00 AM",2019,"August",11,"Sunday",2,"Little Collins St-Swanston St (East)",223,-37.81414074,144.9660938,"Weekend"
45,2782918,"08/11/2019 10:00:00 AM",2019,"August",11,"Sunday",10,"Little Collins St-Swanston St (East)",786,-37.81414074,144.9660938,"Weekend"
45,2778368,"08/07/2019 08:00:00 PM",2019,"August",7,"Wednesday",20,"Little Collins St-Swanston St (East)",883,-37.81414074,144.9660938,"Weekday"
45,2782138,"08/10/2019 07:00:00 PM",2019,"August",10,"Saturday",19,"Little Collins St-Swanston St (East)",1196,-37.81414074,144.9660938,"Weekend"
45,2775968,"08/06/2019 12:00:00 AM",2019,"August",6,"Tuesday",0,"Little Collins St-Swanston St (East)",32,-37.81414074,144.9660938,"Weekday"
46,2777179,"08/06/2019 10:00:00 PM",2019,"August",6,"Tuesday",22,"Pelham St (S)",57,-37.80240719,144.9615673,"Weekday"
46,2780145,"08/09/2019 05:00:00 AM",2019,"August",9,"Friday",5,"Pelham St (S)",9,-37.80240719,144.9615673,"Weekday"
46,2774704,"08/05/2019 01:00:00 AM",2019,"August",5,"Monday",1,"Pelham St (S)",0,-37.80240719,144.9615673,"Weekday"
46,2776464,"08/06/2019 09:00:00 AM",2019,"August",6,"Tuesday",9,"Pelham St (S)",363,-37.80240719,144.9615673,"Weekday"
46,2780728,"08/09/2019 04:00:00 PM",2019,"August",9,"Friday",16,"Pelham St (S)",330,-37.80240719,144.9615673,"Weekday"
46,2782659,"08/11/2019 05:00:00 AM",2019,"August",11,"Sunday",5,"Pelham St (S)",0,-37.80240719,144.9615673,"Weekend"
46,2782243,"08/10/2019 09:00:00 PM",2019,"August",10,"Saturday",21,"Pelham St (S)",54,-37.80240719,144.9615673,"Weekend"
46,2779017,"08/08/2019 08:00:00 AM",2019,"August",8,"Thursday",8,"Pelham St (S)",239,-37.80240719,144.9615673,"Weekday"
46,2774649,"08/05/2019 12:00:00 AM",2019,"August",5,"Monday",0,"Pelham St (S)",13,-37.80240719,144.9615673,"Weekday"
46,2777124,"08/06/2019 09:00:00 PM",2019,"August",6,"Tuesday",21,"Pelham St (S)",89,-37.80240719,144.9615673,"Weekday"
46,2776299,"08/06/2019 06:00:00 AM",2019,"August",6,"Tuesday",6,"Pelham St (S)",25,-37.80240719,144.9615673,"Weekday"
46,2777069,"08/06/2019 08:00:00 PM",2019,"August",6,"Tuesday",20,"Pelham St (S)",123,-37.80240719,144.9615673,"Weekday"
46,2778963,"08/08/2019 07:00:00 AM",2019,"August",8,"Thursday",7,"Pelham St (S)",86,-37.80240719,144.9615673,"Weekday"
46,2781931,"08/10/2019 03:00:00 PM",2019,"August",10,"Saturday",15,"Pelham St (S)",76,-37.80240719,144.9615673,"Weekend"
46,2781619,"08/10/2019 09:00:00 AM",2019,"August",10,"Saturday",9,"Pelham St (S)",47,-37.80240719,144.9615673,"Weekend"
46,2776354,"08/06/2019 07:00:00 AM",2019,"August",6,"Tuesday",7,"Pelham St (S)",76,-37.80240719,144.9615673,"Weekday"
46,2781567,"08/10/2019 08:00:00 AM",2019,"August",10,"Saturday",8,"Pelham St (S)",61,-37.80240719,144.9615673,"Weekend"
46,2777613,"08/07/2019 06:00:00 AM",2019,"August",7,"Wednesday",6,"Pelham St (S)",97,-37.80240719,144.9615673,"Weekday"
46,2774979,"08/05/2019 06:00:00 AM",2019,"August",5,"Monday",6,"Pelham St (S)",30,-37.80240719,144.9615673,"Weekday"
46,2776244,"08/06/2019 05:00:00 AM",2019,"August",6,"Tuesday",5,"Pelham St (S)",6,-37.80240719,144.9615673,"Weekday"
46,2780198,"08/09/2019 06:00:00 AM",2019,"August",9,"Friday",6,"Pelham St (S)",29,-37.80240719,144.9615673,"Weekday"
46,2777234,"08/06/2019 11:00:00 PM",2019,"August",6,"Tuesday",23,"Pelham St (S)",33,-37.80240719,144.9615673,"Weekday"
46,2775474,"08/05/2019 03:00:00 PM",2019,"August",5,"Monday",15,"Pelham St (S)",246,-37.80240719,144.9615673,"Weekday"
46,2774759,"08/05/2019 02:00:00 AM",2019,"August",5,"Monday",2,"Pelham St (S)",0,-37.80240719,144.9615673,"Weekday"
46,2774869,"08/05/2019 04:00:00 AM",2019,"August",5,"Monday",4,"Pelham St (S)",5,-37.80240719,144.9615673,"Weekday"
46,2776684,"08/06/2019 01:00:00 PM",2019,"August",6,"Tuesday",13,"Pelham St (S)",446,-37.80240719,144.9615673,"Weekday"
46,2783335,"08/11/2019 06:00:00 PM",2019,"August",11,"Sunday",18,"Pelham St (S)",92,-37.80240719,144.9615673,"Weekend"
46,2782815,"08/11/2019 08:00:00 AM",2019,"August",11,"Sunday",8,"Pelham St (S)",40,-37.80240719,144.9615673,"Weekend"
46,2783387,"08/11/2019 07:00:00 PM",2019,"August",11,"Sunday",19,"Pelham St (S)",95,-37.80240719,144.9615673,"Weekend"
46,2780092,"08/09/2019 04:00:00 AM",2019,"August",9,"Friday",4,"Pelham St (S)",1,-37.80240719,144.9615673,"Weekday"
46,2782347,"08/10/2019 11:00:00 PM",2019,"August",10,"Saturday",23,"Pelham St (S)",28,-37.80240719,144.9615673,"Weekend"
46,2780834,"08/09/2019 06:00:00 PM",2019,"August",9,"Friday",18,"Pelham St (S)",201,-37.80240719,144.9615673,"Weekday"
46,2774924,"08/05/2019 05:00:00 AM",2019,"August",5,"Monday",5,"Pelham St (S)",5,-37.80240719,144.9615673,"Weekday"
46,2780304,"08/09/2019 08:00:00 AM",2019,"August",9,"Friday",8,"Pelham St (S)",221,-37.80240719,144.9615673,"Weekday"
46,2783023,"08/11/2019 12:00:00 PM",2019,"August",11,"Sunday",12,"Pelham St (S)",136,-37.80240719,144.9615673,"Weekend"
46,2775309,"08/05/2019 12:00:00 PM",2019,"August",5,"Monday",12,"Pelham St (S)",393,-37.80240719,144.9615673,"Weekday"
46,2776189,"08/06/2019 04:00:00 AM",2019,"August",6,"Tuesday",4,"Pelham St (S)",2,-37.80240719,144.9615673,"Weekday"
46,2783283,"08/11/2019 05:00:00 PM",2019,"August",11,"Sunday",17,"Pelham St (S)",120,-37.80240719,144.9615673,"Weekend"
46,2782711,"08/11/2019 06:00:00 AM",2019,"August",11,"Sunday",6,"Pelham St (S)",1,-37.80240719,144.9615673,"Weekend"
46,2783075,"08/11/2019 01:00:00 PM",2019,"August",11,"Sunday",13,"Pelham St (S)",164,-37.80240719,144.9615673,"Weekend"
46,2776959,"08/06/2019 06:00:00 PM",2019,"August",6,"Tuesday",18,"Pelham St (S)",273,-37.80240719,144.9615673,"Weekday"
46,2779071,"08/08/2019 09:00:00 AM",2019,"August",8,"Thursday",9,"Pelham St (S)",300,-37.80240719,144.9615673,"Weekday"
46,2781983,"08/10/2019 04:00:00 PM",2019,"August",10,"Saturday",16,"Pelham St (S)",116,-37.80240719,144.9615673,"Weekend"
46,2780039,"08/09/2019 03:00:00 AM",2019,"August",9,"Friday",3,"Pelham St (S)",0,-37.80240719,144.9615673,"Weekday"
46,2777775,"08/07/2019 09:00:00 AM",2019,"August",7,"Wednesday",9,"Pelham St (S)",312,-37.80240719,144.9615673,"Weekday"
46,2774814,"08/05/2019 03:00:00 AM",2019,"August",5,"Monday",3,"Pelham St (S)",0,-37.80240719,144.9615673,"Weekday"
46,2781099,"08/09/2019 11:00:00 PM",2019,"August",9,"Friday",23,"Pelham St (S)",44,-37.80240719,144.9615673,"Weekday"
46,2779233,"08/08/2019 12:00:00 PM",2019,"August",8,"Thursday",12,"Pelham St (S)",403,-37.80240719,144.9615673,"Weekday"
46,2780251,"08/09/2019 07:00:00 AM",2019,"August",9,"Friday",7,"Pelham St (S)",101,-37.80240719,144.9615673,"Weekday"
46,2777667,"08/07/2019 07:00:00 AM",2019,"August",7,"Wednesday",7,"Pelham St (S)",79,-37.80240719,144.9615673,"Weekday"
