"Sensor_ID","ID","Date_Time","Year","Month","Mdate","Day","Time","Sensor_Name","Hourly_Counts","Weekday","MNum","latitude","longitude"
18,3414433,"11/16/2020 11:00:00 PM",2020,"November",16,"Monday",23,"Collins Place (North)",6,TRUE,11,-37.81344861,144.9730535
18,3240364,"07/16/2020 11:00:00 PM",2020,"July",16,"Thursday",23,"Collins Place (North)",4,TRUE,7,-37.81344861,144.9730535
18,3198433,"06/16/2020 06:00:00 PM",2020,"June",16,"Tuesday",18,"Collins Place (North)",121,TRUE,6,-37.81344861,144.9730535
18,3197621,"06/16/2020 04:00:00 AM",2020,"June",16,"Tuesday",4,"Collins Place (North)",2,TRUE,6,-37.81344861,144.9730535
18,3368400,"10/16/2020 01:00:00 AM",2020,"October",16,"Friday",1,"Collins Place (North)",0,TRUE,10,-37.81344861,144.9730535
18,3029275,"02/16/2020 01:00:00 AM",2020,"February",16,"Sunday",1,"Collins Place (North)",28,FALSE,2,-37.81344861,144.9730535
18,3413833,"11/16/2020 01:00:00 PM",2020,"November",16,"Monday",13,"Collins Place (North)",191,TRUE,11,-37.81344861,144.9730535
18,3153683,"05/16/2020 02:00:00 AM",2020,"May",16,"Saturday",2,"Collins Place (North)",5,FALSE,5,-37.81344861,144.9730535
18,2987364,"01/16/2020 03:00:00 AM",2020,"January",16,"Thursday",3,"Collins Place (North)",4,TRUE,1,-37.81344861,144.9730535
18,3458419,"12/16/2020 06:00:00 AM",2020,"December",16,"Wednesday",6,"Collins Place (North)",43,TRUE,12,-37.81344861,144.9730535
18,3197795,"06/16/2020 07:00:00 AM",2020,"June",16,"Tuesday",7,"Collins Place (North)",141,TRUE,6,-37.81344861,144.9730535
18,3413353,"11/16/2020 05:00:00 AM",2020,"November",16,"Monday",5,"Collins Place (North)",7,TRUE,11,-37.81344861,144.9730535
18,3239851,"07/16/2020 02:00:00 PM",2020,"July",16,"Thursday",14,"Collins Place (North)",122,TRUE,7,-37.81344861,144.9730535
18,3069364,"03/16/2020 06:00:00 AM",2020,"March",16,"Monday",6,"Collins Place (North)",146,TRUE,3,-37.81344861,144.9730535
18,3413233,"11/16/2020 03:00:00 AM",2020,"November",16,"Monday",3,"Collins Place (North)",0,TRUE,11,-37.81344861,144.9730535
18,3154214,"05/16/2020 11:00:00 AM",2020,"May",16,"Saturday",11,"Collins Place (North)",88,FALSE,5,-37.81344861,144.9730535
18,3069895,"03/16/2020 03:00:00 PM",2020,"March",16,"Monday",15,"Collins Place (North)",467,TRUE,3,-37.81344861,144.9730535
18,3413413,"11/16/2020 06:00:00 AM",2020,"November",16,"Monday",6,"Collins Place (North)",38,TRUE,11,-37.81344861,144.9730535
18,3069128,"03/16/2020 02:00:00 AM",2020,"March",16,"Monday",2,"Collins Place (North)",0,TRUE,3,-37.81344861,144.9730535
18,3154096,"05/16/2020 09:00:00 AM",2020,"May",16,"Saturday",9,"Collins Place (North)",35,FALSE,5,-37.81344861,144.9730535
18,3198085,"06/16/2020 12:00:00 PM",2020,"June",16,"Tuesday",12,"Collins Place (North)",219,TRUE,6,-37.81344861,144.9730535
18,3239737,"07/16/2020 12:00:00 PM",2020,"July",16,"Thursday",12,"Collins Place (North)",127,TRUE,7,-37.81344861,144.9730535
18,3198491,"06/16/2020 07:00:00 PM",2020,"June",16,"Tuesday",19,"Collins Place (North)",41,TRUE,6,-37.81344861,144.9730535
18,3240307,"07/16/2020 10:00:00 PM",2020,"July",16,"Thursday",22,"Collins Place (North)",13,TRUE,7,-37.81344861,144.9730535
18,3069010,"03/16/2020 12:00:00 AM",2020,"March",16,"Monday",0,"Collins Place (North)",8,TRUE,3,-37.81344861,144.9730535
18,3459004,"12/16/2020 03:00:00 PM",2020,"December",16,"Wednesday",15,"Collins Place (North)",273,TRUE,12,-37.81344861,144.9730535
18,3112194,"04/16/2020 10:00:00 AM",2020,"April",16,"Thursday",10,"Collins Place (North)",79,TRUE,4,-37.81344861,144.9730535
18,2987421,"01/16/2020 04:00:00 AM",2020,"January",16,"Thursday",4,"Collins Place (North)",0,TRUE,1,-37.81344861,144.9730535
18,3325179,"09/16/2020 01:00:00 AM",2020,"September",16,"Wednesday",1,"Collins Place (North)",0,TRUE,9,-37.81344861,144.9730535
18,3111795,"04/16/2020 03:00:00 AM",2020,"April",16,"Thursday",3,"Collins Place (North)",1,TRUE,4,-37.81344861,144.9730535
18,3458614,"12/16/2020 09:00:00 AM",2020,"December",16,"Wednesday",9,"Collins Place (North)",280,TRUE,12,-37.81344861,144.9730535
18,3029503,"02/16/2020 05:00:00 AM",2020,"February",16,"Sunday",5,"Collins Place (North)",5,FALSE,2,-37.81344861,144.9730535
18,3368577,"10/16/2020 04:00:00 AM",2020,"October",16,"Friday",4,"Collins Place (North)",1,TRUE,10,-37.81344861,144.9730535
18,3112650,"04/16/2020 06:00:00 PM",2020,"April",16,"Thursday",18,"Collins Place (North)",48,TRUE,4,-37.81344861,144.9730535
18,3240193,"07/16/2020 08:00:00 PM",2020,"July",16,"Thursday",20,"Collins Place (North)",18,TRUE,7,-37.81344861,144.9730535
18,3111681,"04/16/2020 01:00:00 AM",2020,"April",16,"Thursday",1,"Collins Place (North)",3,TRUE,4,-37.81344861,144.9730535
18,3112935,"04/16/2020 11:00:00 PM",2020,"April",16,"Thursday",23,"Collins Place (North)",2,TRUE,4,-37.81344861,144.9730535
18,3239224,"07/16/2020 03:00:00 AM",2020,"July",16,"Thursday",3,"Collins Place (North)",6,TRUE,7,-37.81344861,144.9730535
18,3369108,"10/16/2020 01:00:00 PM",2020,"October",16,"Friday",13,"Collins Place (North)",74,TRUE,10,-37.81344861,144.9730535
18,3368341,"10/16/2020 12:00:00 AM",2020,"October",16,"Friday",0,"Collins Place (North)",1,TRUE,10,-37.81344861,144.9730535
18,3070367,"03/16/2020 11:00:00 PM",2020,"March",16,"Monday",23,"Collins Place (North)",25,TRUE,3,-37.81344861,144.9730535
18,3281017,"08/16/2020 04:00:00 AM",2020,"August",16,"Sunday",4,"Collins Place (North)",0,FALSE,8,-37.81344861,144.9730535
18,3369639,"10/16/2020 10:00:00 PM",2020,"October",16,"Friday",22,"Collins Place (North)",3,TRUE,10,-37.81344861,144.9730535
18,2988219,"01/16/2020 06:00:00 PM",2020,"January",16,"Thursday",18,"Collins Place (North)",667,TRUE,1,-37.81344861,144.9730535
18,3325489,"09/16/2020 06:00:00 AM",2020,"September",16,"Wednesday",6,"Collins Place (North)",18,TRUE,9,-37.81344861,144.9730535
18,3239395,"07/16/2020 06:00:00 AM",2020,"July",16,"Thursday",6,"Collins Place (North)",46,TRUE,7,-37.81344861,144.9730535
18,3326047,"09/16/2020 03:00:00 PM",2020,"September",16,"Wednesday",15,"Collins Place (North)",41,TRUE,9,-37.81344861,144.9730535
18,3198317,"06/16/2020 04:00:00 PM",2020,"June",16,"Tuesday",16,"Collins Place (North)",209,TRUE,6,-37.81344861,144.9730535
18,3070131,"03/16/2020 07:00:00 PM",2020,"March",16,"Monday",19,"Collins Place (North)",166,TRUE,3,-37.81344861,144.9730535
18,3154450,"05/16/2020 03:00:00 PM",2020,"May",16,"Saturday",15,"Collins Place (North)",86,FALSE,5,-37.81344861,144.9730535
18,3198723,"06/16/2020 11:00:00 PM",2020,"June",16,"Tuesday",23,"Collins Place (North)",7,TRUE,6,-37.81344861,144.9730535
18,3413473,"11/16/2020 07:00:00 AM",2020,"November",16,"Monday",7,"Collins Place (North)",126,TRUE,11,-37.81344861,144.9730535
18,3239281,"07/16/2020 04:00:00 AM",2020,"July",16,"Thursday",4,"Collins Place (North)",1,TRUE,7,-37.81344861,144.9730535
18,3458874,"12/16/2020 01:00:00 PM",2020,"December",16,"Wednesday",13,"Collins Place (North)",269,TRUE,12,-37.81344861,144.9730535
